all_house_data.res_id,all_house_data.res_type,all_house_data.pc_detail_url,all_house_data.m_detail_url,all_house_data.city_name,all_house_data.area_name,all_house_data.business_circle_name,all_house_data.residential_name,all_house_data.property_address,all_house_data.house_type,all_house_data.build_area,all_house_data.orientation,all_house_data.floor,all_house_data.fitment_type,all_house_data.price,all_house_data.apartment_type,all_house_data.rent_type,all_house_data.audit_status,all_house_data.audit_time,all_house_data.wbo_call_count,all_house_data.wbo_mobile_call_count,all_house_data.house_room_features,all_house_data.datestr
1082428,HOUSE,http://www.ishangzu.com/zheng/1082428.html,http://m.ishangzu.com/hz/zheng/1082428.html,杭州市,下城区,潮鸣,丽景苑,丽景苑32单元0302室,3-2-1-2-1,146.67,南,3|6,精装配置齐全,9500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1082465,HOUSE,http://www.ishangzu.com/zheng/1082465.html,http://m.ishangzu.com/hz/zheng/1082465.html,杭州市,西湖区,黄龙,里东山弄,里东山弄1幢2单元0502室,3-1-1-1-1,92.00,东南,5|7,精装配置齐全,4200.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1082494,HOUSE,http://www.ishangzu.com/zheng/1082494.html,http://m.ishangzu.com/hz/zheng/1082494.html,杭州市,下城区,西湖文化广场,深蓝广场,深蓝广场西3单元1605室,1-1-1-1-2,61.00,南,16|0,豪华装修,6600.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
10826,APARTMENT,http://www.ishangzu.com/he/10826.html,http://m.ishangzu.com/hz/he/10826.html,杭州市,滨江区,浦沿,浙新小区,浙新小区21幢1单元0302室丙,3-2-1-3-1,8.00,东,3|22,精装修,1800.00,品牌公寓,合租,已下架,2017-04-01 10:57:54.0,0,0,,2017-04-14
1082616,HOUSE,http://www.ishangzu.com/zheng/1082616.html,http://m.ishangzu.com/hz/zheng/1082616.html,杭州市,拱墅区,拱宸桥,大浒东苑,大浒东苑28幢2单元1004室,2-1-1-1-1,76.00,北,10|28,精装配置齐全,2400.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1082798,HOUSE,http://www.ishangzu.com/zheng/1082798.html,http://m.ishangzu.com/hz/zheng/1082798.html,杭州市,上城区,菜市桥,大学路,大学路30号1单元0303室,2-1-1-1-1,60.00,南,3|7,简装,3700.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1082817,HOUSE,http://www.ishangzu.com/zheng/1082817.html,http://m.ishangzu.com/hz/zheng/1082817.html,杭州市,西湖区,翠苑,翠苑东二区,翠苑东二区5幢2单元0302室,2-2-1-1-1,75.14,东,3|6,精装配置齐全,2500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1082838,HOUSE,http://www.ishangzu.com/zheng/1082838.html,http://m.ishangzu.com/hz/zheng/1082838.html,杭州市,江干区,九堡,锦江半岛,锦江半岛15幢1单元0301室,4-2-2-2,185.00,,3|18,毛坯,1800.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1082839,HOUSE,http://www.ishangzu.com/zheng/1082839.html,http://m.ishangzu.com/hz/zheng/1082839.html,杭州市,下城区,和平,五里塘苑,五里塘苑14幢2单元1102室,2-1-1-1-1,90.00,北,11|21,精装配置齐全,5500.00,,,已下架,2017-04-05 17:44:17.0,0,0,,2017-04-14
1082859,HOUSE,http://www.ishangzu.com/zheng/1082859.html,http://m.ishangzu.com/hz/zheng/1082859.html,杭州市,西湖区,古荡,古荡新村东,古荡新村东49幢2单元0303室,3-1-1-1,73.12,,3|7,简装,3500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1083074,HOUSE,http://www.ishangzu.com/zheng/1083074.html,http://m.ishangzu.com/hz/zheng/1083074.html,杭州市,下城区,和平,嘉汇大厦,嘉汇大厦A座3005A室,1-1-1-1-1,50.00,南,30|33,精装配置齐全,2600.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1083136,HOUSE,http://www.ishangzu.com/zheng/1083136.html,http://m.ishangzu.com/hz/zheng/1083136.html,杭州市,西湖区,翠苑,庆隆苑,庆隆苑4幢1单元0504室,2-2-1-1-1,89.00,南,5|20,简装,3500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1083158,HOUSE,http://www.ishangzu.com/zheng/1083158.html,http://m.ishangzu.com/hz/zheng/1083158.html,杭州市,下城区,孩儿巷,仙林福座,仙林福座1栋4A02室,1-0-1-1-1,46.00,北,5|18,精装配置齐全,4100.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1083161,HOUSE,http://www.ishangzu.com/zheng/1083161.html,http://m.ishangzu.com/hz/zheng/1083161.html,杭州市,下城区,潮鸣,马家弄,马家弄25幢3单元0502室,2-1-1-1-1,45.00,南,5|7,精装配置齐全,2600.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
10832,APARTMENT,http://www.ishangzu.com/he/10832.html,http://m.ishangzu.com/hz/he/10832.html,杭州市,滨江区,区政府,湘云雅苑,湘云雅苑16幢6单元0501室甲,4-1-1-1-1,14.30,南,5|22,精装修,2400.00,品牌公寓,合租,已下架,2017-02-12 20:12:59.0,0,0,阳台,2017-04-14
1083239,HOUSE,http://www.ishangzu.com/zheng/1083239.html,http://m.ishangzu.com/hz/zheng/1083239.html,杭州市,下城区,朝晖,朝晖三区,朝晖三区11幢2单元0401室,2-1-1-1-1,52.00,南,4|7,精装配置齐全,3800.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1083272,HOUSE,http://www.ishangzu.com/zheng/1083272.html,http://m.ishangzu.com/hz/zheng/1083272.html,杭州市,下城区,和平,光辉岁月,光辉岁月1幢2单元0401室,2-2-1-1-1,91.00,东,4|7,精装配置齐全,5200.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
10833,APARTMENT,http://www.ishangzu.com/he/10833.html,http://m.ishangzu.com/hz/he/10833.html,杭州市,滨江区,区政府,湘云雅苑,湘云雅苑16幢6单元0501室乙,4-1-1-1-1,14.00,北,5|22,精装修,1500.00,品牌公寓,合租,已下架,2017-03-08 11:50:43.0,0,0,阳台,2017-04-14
1083302,HOUSE,http://www.ishangzu.com/zheng/1083302.html,http://m.ishangzu.com/hz/zheng/1083302.html,杭州市,下城区,宝善,环东公寓,环东公寓3栋0811室,2-1-1-1-1,61.00,北,8|28,简装,3200.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
10834,APARTMENT,http://www.ishangzu.com/he/10834.html,http://m.ishangzu.com/hz/he/10834.html,杭州市,滨江区,区政府,湘云雅苑,湘云雅苑16幢6单元0501室丙,4-1-1-1-1,10.00,南,5|22,精装修,1400.00,品牌公寓,合租,已下架,2017-04-17 12:11:13.0,0,0,飘窗,2017-04-14
1083471,HOUSE,http://www.ishangzu.com/zheng/1083471.html,http://m.ishangzu.com/hz/zheng/1083471.html,杭州市,西湖区,古荡,嘉绿莲苑,嘉绿莲苑2幢0301室,3-2-1-2-1,132.00,,3|18,简装,3800.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
10835,APARTMENT,http://www.ishangzu.com/he/10835.html,http://m.ishangzu.com/hz/he/10835.html,杭州市,滨江区,区政府,湘云雅苑,湘云雅苑16幢6单元0501室丁,4-1-1-1-1,8.00,南,5|22,精装修,1380.00,品牌公寓,合租,已下架,2017-03-11 14:37:53.0,0,0,阳台,2017-04-14
1083519,HOUSE,http://www.ishangzu.com/zheng/1083519.html,http://m.ishangzu.com/hz/zheng/1083519.html,杭州市,西湖区,申花,望月公寓,望月公寓桃花苑9幢1单元0402室,3-1-1-1-1,95.00,南,4|7,简装,3600.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1083599,HOUSE,http://www.ishangzu.com/zheng/1083599.html,http://m.ishangzu.com/hz/zheng/1083599.html,杭州市,萧山区,北干,星河景庭,星河景庭4幢2单元0302室,3-2-2-1,117.00,,3|7,毛坯,1000.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1083630,HOUSE,http://www.ishangzu.com/zheng/1083630.html,http://m.ishangzu.com/hz/zheng/1083630.html,杭州市,西湖区,九莲,九莲新村(1-63),九莲新村(1-63)1幢2单元0402室,2-1-1-1-1,46.00,南,4|7,简装,3500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1083631,HOUSE,http://www.ishangzu.com/zheng/1083631.html,http://m.ishangzu.com/hz/zheng/1083631.html,杭州市,拱墅区,大关,大关西七苑,大关西七苑12幢4单元0502室,3-1-1-1-1,68.00,北,5|7,简装,2200.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1083657,HOUSE,http://www.ishangzu.com/zheng/1083657.html,http://m.ishangzu.com/hz/zheng/1083657.html,杭州市,西湖区,申花,望月公寓,望月公寓茶花苑7幢3单元0201室,1-0-0-1-1,90.00,南,2|6,简装,1800.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1083698,HOUSE,http://www.ishangzu.com/zheng/1083698.html,http://m.ishangzu.com/hz/zheng/1083698.html,杭州市,下城区,孩儿巷,锦绣天地,锦绣天地北楼0407室,1-1-1-1-1,61.00,北,4|9,精装配置齐全,6000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
10837,APARTMENT,http://www.ishangzu.com/he/10837.html,http://m.ishangzu.com/hz/he/10837.html,杭州市,余杭区,老余杭,西溪北苑,西溪北苑75幢4单元0901室甲,3-2-1-1-1,12.00,南,9|11,精装修,1650.00,品牌公寓,合租,已下架,2017-04-15 16:20:43.0,0,0,阳台,2017-04-14
1083700,HOUSE,http://www.ishangzu.com/zheng/1083700.html,http://m.ishangzu.com/hz/zheng/1083700.html,杭州市,下城区,孩儿巷,锦绣天地,锦绣天地南楼0416室,1-1-1-1-1,61.00,南,4|31,精装配置齐全,7500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1083730,HOUSE,http://www.ishangzu.com/zheng/1083730.html,http://m.ishangzu.com/hz/zheng/1083730.html,杭州市,下城区,流水苑,流水苑,流水苑5幢1单元0302室,2-2-0-1-1,79.00,南,3|7,简装,3600.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1083735,HOUSE,http://www.ishangzu.com/zheng/1083735.html,http://m.ishangzu.com/hz/zheng/1083735.html,杭州市,西湖区,转塘,龙井村,龙井村252号0101室,4-1-1-2-1,160.00,东,1|3,简装,7000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1083769,HOUSE,http://www.ishangzu.com/zheng/1083769.html,http://m.ishangzu.com/hz/zheng/1083769.html,杭州市,萧山区,开发区,湘湖人家,湘湖人家谷丰苑22幢2单元0402室,4-2-1-2-2,139.90,南,4|6,毛坯,1200.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
10838,APARTMENT,http://www.ishangzu.com/he/10838.html,http://m.ishangzu.com/hz/he/10838.html,杭州市,滨江区,区政府,湘云雅苑,湘云雅苑16幢5单元1002室甲,4-1-1-1-1,14.30,南,10|22,精装修,1750.00,品牌公寓,合租,已下架,2017-03-16 18:48:20.0,0,0,阳台,2017-04-14
10839,APARTMENT,http://www.ishangzu.com/he/10839.html,http://m.ishangzu.com/hz/he/10839.html,杭州市,滨江区,区政府,湘云雅苑,湘云雅苑16幢5单元1002室乙,4-1-1-1-1,14.00,北,10|22,精装修,1800.00,品牌公寓,合租,已下架,2017-03-18 21:07:13.0,0,0,阳台,2017-04-14
1083911,HOUSE,http://www.ishangzu.com/zheng/1083911.html,http://m.ishangzu.com/hz/zheng/1083911.html,杭州市,下城区,和平,嘉汇大厦,嘉汇大厦A座2905A室,1-1-1-1-1,48.00,南,29|33,精装配置齐全,2900.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1083944,HOUSE,http://www.ishangzu.com/zheng/1083944.html,http://m.ishangzu.com/hz/zheng/1083944.html,杭州市,null,老余杭,西环路,西环路06号商铺0101室,1-0-0-0,47.00,,1|0,简装,5000.00,,,申请已发布,2016-07-27 22:23:30.0,0,0,,2017-04-14
1084062,HOUSE,http://www.ishangzu.com/zheng/1084062.html,http://m.ishangzu.com/hz/zheng/1084062.html,杭州市,西湖区,文教,石灰桥新村,石灰桥新村16幢1单元203室,2-2-1-1-1,65.00,北,2|7,简装,3350.00,,,已下架,2017-04-17 16:51:13.0,0,0,,2017-04-14
1084070,HOUSE,http://www.ishangzu.com/zheng/1084070.html,http://m.ishangzu.com/hz/zheng/1084070.html,杭州市,西湖区,申花,望月公寓,望月公寓桂花苑9幢1单元0601室,3-1-1-1-1,85.00,南,6|7,精装配置齐全,3600.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
10841,APARTMENT,http://www.ishangzu.com/he/10841.html,http://m.ishangzu.com/hz/he/10841.html,杭州市,滨江区,区政府,湘云雅苑,湘云雅苑16幢5单元1002室丁,4-1-1-1-1,7.50,南,10|22,精装修,1400.00,品牌公寓,合租,已下架,2017-04-05 18:27:47.0,0,0,,2017-04-14
1084108,HOUSE,http://www.ishangzu.com/zheng/1084108.html,http://m.ishangzu.com/hz/zheng/1084108.html,杭州市,西湖区,黄龙,黄龙雅苑,黄龙雅苑5幢4单元1106室,1-1-0-1-0,55.00,南,11|32,精装配置齐全,4500.00,,,已下架,2017-02-28 18:17:24.0,0,0,,2017-04-14
1084169,HOUSE,http://www.ishangzu.com/zheng/1084169.html,http://m.ishangzu.com/hz/zheng/1084169.html,杭州市,下城区,潮鸣,凤起都市花园,凤起都市花园9栋1单元2425室,1-0-0-1-1,43.00,西南,24|28,精装配置齐全,3200.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1084176,HOUSE,http://www.ishangzu.com/zheng/1084176.html,http://m.ishangzu.com/hz/zheng/1084176.html,杭州市,下城区,西湖文化广场,中山花园,中山花园风荷苑32B室,6-2-1-3-1,240.00,北,32|38,毛坯,9500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1084255,HOUSE,http://www.ishangzu.com/zheng/1084255.html,http://m.ishangzu.com/hz/zheng/1084255.html,杭州市,上城区,望江门,金都华府,金都华府10幢1单元0902室,3-2-1-2-1,138.00,东南,9|23,精装配置齐全,7000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1084264,HOUSE,http://www.ishangzu.com/zheng/1084264.html,http://m.ishangzu.com/hz/zheng/1084264.html,杭州市,西湖区,申花,望月公寓,望月公寓樱花苑10幢2单元0402室,2-1-1-1-1,90.00,南,4|7,简装,2500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1084288,HOUSE,http://www.ishangzu.com/zheng/1084288.html,http://m.ishangzu.com/hz/zheng/1084288.html,杭州市,下城区,西湖文化广场,新世纪大厦,新世纪大厦密渡桥路15号18E室,1-0-1-0-0,180.00,东北,18|30,简装,11000.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
10843,APARTMENT,http://www.ishangzu.com/he/10843.html,http://m.ishangzu.com/hz/he/10843.html,杭州市,滨江区,区政府,湘云雅苑,湘云雅苑18幢1单元2702室乙,3-1-1-1-1,15.30,南,27|30,精装修,1650.00,品牌公寓,合租,已下架,2017-04-07 18:28:29.0,0,0,飘窗,2017-04-14
1084382,HOUSE,http://www.ishangzu.com/zheng/1084382.html,http://m.ishangzu.com/hz/zheng/1084382.html,杭州市,下城区,宝善,体育场路(1-219号),体育场路(1-219号)135号2单元0201室,2-1-1-1-1,70.00,,2|0,毛坯,2800.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
10844,APARTMENT,http://www.ishangzu.com/he/10844.html,http://m.ishangzu.com/hz/he/10844.html,杭州市,滨江区,区政府,湘云雅苑,湘云雅苑18幢1单元2702室丙,3-1-1-1-1,10.30,西,27|30,精装修,1700.00,品牌公寓,合租,已下架,2017-02-15 13:24:39.0,0,0,飘窗,2017-04-14
1084450,HOUSE,http://www.ishangzu.com/zheng/1084450.html,http://m.ishangzu.com/hz/zheng/1084450.html,杭州市,下城区,东新,东新园东荷星苑,东新园东荷星苑7幢6单元0402室,2-1-1-1-1,80.00,东,4|7,毛坯,2100.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1084484,HOUSE,http://www.ishangzu.com/zheng/1084484.html,http://m.ishangzu.com/hz/zheng/1084484.html,杭州市,下城区,朝晖,朝晖七区,朝晖七区4幢3单元301室,3-1-1-1-1,75.00,北,3|6,简装,2650.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
10845,APARTMENT,http://www.ishangzu.com/he/10845.html,http://m.ishangzu.com/hz/he/10845.html,杭州市,拱墅区,拱宸桥,蔡马人家,蔡马人家11幢2单元1103室甲,2-1-1-1-1,10.00,南,11|30,精装修,2100.00,品牌公寓,合租,已下架,2017-03-18 20:24:42.0,0,0,阳台,2017-04-14
1084514,HOUSE,http://www.ishangzu.com/zheng/1084514.html,http://m.ishangzu.com/hz/zheng/1084514.html,杭州市,下城区,天水,华润西子中心,华润西子中心1幢0610室,1-1-1-1-0,44.30,北,6|32,精装配置齐全,6500.00,,,已下架,2017-02-28 18:17:24.0,0,0,,2017-04-14
1084529,HOUSE,http://www.ishangzu.com/zheng/1084529.html,http://m.ishangzu.com/hz/zheng/1084529.html,杭州市,江干区,下沙沿江,铭和苑,铭和苑永翠坊6幢2单元0802室,3-2-1-2-1,125.00,南,8|10,简装,1500.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1084561,HOUSE,http://www.ishangzu.com/zheng/1084561.html,http://m.ishangzu.com/hz/zheng/1084561.html,杭州市,余杭区,临平,金禾嘉园,金禾嘉园01幢1单元0802室,3-1-1-2-2,150.00,南,8|0,精装配置齐全,2500.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1084640,HOUSE,http://www.ishangzu.com/zheng/1084640.html,http://m.ishangzu.com/hz/zheng/1084640.html,杭州市,下城区,天水,华润西子中心,华润西子中心1幢1505室,1-1-1-1-1,47.00,东,15|32,豪华装修,6500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
10847,APARTMENT,http://www.ishangzu.com/he/10847.html,http://m.ishangzu.com/hz/he/10847.html,杭州市,拱墅区,拱宸桥,蔡马人家,蔡马人家11幢1单元0702室甲,2-1-1-1-1,10.00,南,7|30,精装修,1976.00,品牌公寓,合租,已下架,2017-03-17 13:46:03.0,0,0,阳台,2017-04-14
1084750,HOUSE,http://www.ishangzu.com/zheng/1084750.html,http://m.ishangzu.com/hz/zheng/1084750.html,杭州市,null,良渚,天阳棕榈湾,天阳棕榈湾金水岸02幢1单元0203室,3-2-2-2,117.00,,2|18,简装,1800.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1084806,HOUSE,http://www.ishangzu.com/zheng/1084806.html,http://m.ishangzu.com/hz/zheng/1084806.html,杭州市,下城区,朝晖,东新关,东新关10幢3单元0101室,2-1-1-1-1,60.96,南,1|7,简装,2500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1084826,HOUSE,http://www.ishangzu.com/zheng/1084826.html,http://m.ishangzu.com/hz/zheng/1084826.html,杭州市,西湖区,翠苑,翠苑三区,翠苑三区9幢2单元302室,2-1-1-1-1,63.00,南,3|7,精装配置齐全,4200.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1084844,HOUSE,http://www.ishangzu.com/zheng/1084844.html,http://m.ishangzu.com/hz/zheng/1084844.html,杭州市,下城区,庆春,东方金座,东方金座B座0808室,1-0-1-1-0,49.51,东,8|23,豪华装修,4500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1084859,HOUSE,http://www.ishangzu.com/zheng/1084859.html,http://m.ishangzu.com/hz/zheng/1084859.html,杭州市,下城区,朝晖,朝晖九区,朝晖九区52幢1单元201室,2-1-1-1-1,56.00,北,2|7,简装,1900.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1084892,HOUSE,http://www.ishangzu.com/zheng/1084892.html,http://m.ishangzu.com/hz/zheng/1084892.html,杭州市,下城区,和平,施家桥,施家桥3幢1单元0104室,3-2-1-1-1,120.00,南,1|7,简装,4000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1084947,HOUSE,http://www.ishangzu.com/zheng/1084947.html,http://m.ishangzu.com/hz/zheng/1084947.html,杭州市,下城区,石桥,北景园,北景园水镜苑03幢1单元0601室,2-1-1-1-1,96.00,南,6|11,毛坯,1200.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1084996,HOUSE,http://www.ishangzu.com/zheng/1084996.html,http://m.ishangzu.com/hz/zheng/1084996.html,杭州市,上城区,吴山,严官巷,严官巷53号1单元0101室,1-1-1-1-0,40.00,南,1|2,简装,800.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
10850,APARTMENT,http://www.ishangzu.com/he/10850.html,http://m.ishangzu.com/hz/he/10850.html,杭州市,拱墅区,拱宸桥,蔡马人家,蔡马人家5幢1单元0802室乙,2-1-1-1-1,9.00,南,8|15,精装修,1700.00,品牌公寓,合租,已下架,2016-11-09 11:34:29.0,0,0,,2017-04-14
1085174,HOUSE,http://www.ishangzu.com/zheng/1085174.html,http://m.ishangzu.com/hz/zheng/1085174.html,杭州市,西湖区,益乐,世纪新城,世纪新城3幢1单元1301室,3-2-1-1-1,139.00,南,13|18,简装,6500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1085198,HOUSE,http://www.ishangzu.com/zheng/1085198.html,http://m.ishangzu.com/hz/zheng/1085198.html,杭州市,下城区,孩儿巷,仙林福座,仙林福座1栋0201室,1-1-1-1-1,63.00,东北,2|18,精装配置齐全,5000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1085245,HOUSE,http://www.ishangzu.com/zheng/1085245.html,http://m.ishangzu.com/hz/zheng/1085245.html,杭州市,下城区,天水,华润西子中心,华润西子中心1幢1907室,1-1-1-1-1,50.00,北,19|32,精装配置齐全,4500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1085253,HOUSE,http://www.ishangzu.com/zheng/1085253.html,http://m.ishangzu.com/hz/zheng/1085253.html,杭州市,下城区,庆春,东方金座,东方金座A座0815室,1-0-1-1-1,39.96,南,8|28,精装配置齐全,4000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1085342,HOUSE,http://www.ishangzu.com/zheng/1085342.html,http://m.ishangzu.com/hz/zheng/1085342.html,杭州市,上城区,四季青,近江新村,近江新村8幢2单元0301室,3-1-1-1-1,80.00,南,3|7,精装配置齐全,3680.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1085383,HOUSE,http://www.ishangzu.com/zheng/1085383.html,http://m.ishangzu.com/hz/zheng/1085383.html,杭州市,西湖区,学军,武林门新村,武林门新村5幢1单元0201室,3-1-1-1-1,73.00,东北,2|5,简装,3600.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1085439,HOUSE,http://www.ishangzu.com/zheng/1085439.html,http://m.ishangzu.com/hz/zheng/1085439.html,杭州市,西湖区,申花,圣苑小区,圣苑小区6幢1单元0203室,3-2-1-2-1,126.00,,2|18,精装配置齐全,5000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1085444,HOUSE,http://www.ishangzu.com/zheng/1085444.html,http://m.ishangzu.com/hz/zheng/1085444.html,杭州市,上城区,清泰（城站）,西湖金座,西湖金座单栋1单元1915室,1-0-1-1-0,45.00,北,19|0,精装配置齐全,4000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1085454,HOUSE,http://www.ishangzu.com/zheng/1085454.html,http://m.ishangzu.com/hz/zheng/1085454.html,杭州市,下城区,孩儿巷,仙林福座,仙林福座1栋4A12室,1-1-0-1-1,37.00,东北,4|18,精装配置齐全,3200.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1085488,HOUSE,http://www.ishangzu.com/zheng/1085488.html,http://m.ishangzu.com/hz/zheng/1085488.html,杭州市,拱墅区,米市巷,美都广场,美都广场C座1单元0602室,2-1-1-1-1,70.00,南,6|22,精装配置齐全,4200.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1085496,HOUSE,http://www.ishangzu.com/zheng/1085496.html,http://m.ishangzu.com/hz/zheng/1085496.html,杭州市,下城区,流水苑,流水东苑,流水东苑5幢2单元0102室,2-1-1-1-1,53.00,南,1|7,精装配置齐全,2800.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1085497,HOUSE,http://www.ishangzu.com/zheng/1085497.html,http://m.ishangzu.com/hz/zheng/1085497.html,杭州市,下城区,流水苑,流水东苑,流水东苑5幢2单元0101室,2-1-1-1-1,52.94,南,1|7,精装配置齐全,2800.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
